Game Title;Front Page Info (Size/Version);Front Page Info (Genre/Publisher);Detail URL;ROM Format;File Size;Mirror Hoster;Redirect URL;Final Direct Link;Link Status;HTTP Code;Check Detail;Checked At
Skelethrone: The Chronicles of Ericona;N/A;N/A;https://switchroms.io/skelethrone-the-chronicles-of-ericona-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.1.0;177 MB;Send.cm;https://switchroms.io/skelethrone-the-chronicles-of-ericona-nsp-xci-switch-rom/?download=13;https://send.cm/2z08j81kxv3v;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Skelethrone: The Chronicles of Ericona;N/A;N/A;https://switchroms.io/skelethrone-the-chronicles-of-ericona-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.0.8;175 MB;Send.cm;https://switchroms.io/skelethrone-the-chronicles-of-ericona-nsp-xci-switch-rom/?download=23;https://send.cm/l8tu2yyiuh20;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Skelethrone: The Chronicles of Ericona;N/A;N/A;https://switchroms.io/skelethrone-the-chronicles-of-ericona-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.0.8;175 MB;Terabox;https://switchroms.io/skelethrone-the-chronicles-of-ericona-nsp-xci-switch-rom/?download=28;https://terabox.com/s/1tCo9aH8PVpLUMng0oPJ0VQ;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Phantom Spark;N/A;N/A;https://switchroms.io/phantom-spark-nsp-xci-switch-rom/;NSP ROM;4.73 GB;Mediafire;https://switchroms.io/phantom-spark-nsp-xci-switch-rom/?download=0;https://www.mediafire.com/file/6mo0bclzxer7d40/NSP+-+Phantom+Spark+[0100B9B019BBE000][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Horizon Chase 2;N/A;N/A;https://switchroms.io/horizon-chase-2-nsp-xci-switch-rom/;NSP ROM;2.99 GB;Mediafire;https://switchroms.io/horizon-chase-2-nsp-xci-switch-rom/?download=0;https://www.mediafire.com/file/t5nbj331jninnby/NSP+-+Horizon+Chase+2+[0100001019F6E000][v0][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Horizon Chase 2;N/A;N/A;https://switchroms.io/horizon-chase-2-nsp-xci-switch-rom/;NSP ROM;2.99 GB;1fichier;https://switchroms.io/horizon-chase-2-nsp-xci-switch-rom/?download=1;https://1fichier.com/?0jy2fdqi2sr2jlfteeyb;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Horizon Chase 2;N/A;N/A;https://switchroms.io/horizon-chase-2-nsp-xci-switch-rom/;NSP ROM;2.99 GB;Send.cm;https://switchroms.io/horizon-chase-2-nsp-xci-switch-rom/?download=2;https://send.cm/jd7pbg26u1ig;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Horizon Chase 2;N/A;N/A;https://switchroms.io/horizon-chase-2-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.6.6;460 MB;Mediafire;https://switchroms.io/horizon-chase-2-nsp-xci-switch-rom/?download=6;https://www.mediafire.com/file/cbugx9e1cx4c29s/UPDATE+-+Horizon+Chase+2+v1.6.6+[0100001019F6E800][v458752][UPD][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Horizon Chase 2;N/A;N/A;https://switchroms.io/horizon-chase-2-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.6.6;460 MB;Send.cm;https://switchroms.io/horizon-chase-2-nsp-xci-switch-rom/?download=9;https://send.cm/5wx2no5k98zu;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Berserk Boy;N/A;N/A;https://switchroms.io/berserk-boy-nsp-xci-switch-rom/;NSP ROM;1.1 GB;Mediafire;https://switchroms.io/berserk-boy-nsp-xci-switch-rom/?download=0;https://www.mediafire.com/file/b40pjuja4titlkv/NSP+-+Berserk+Boy+[010024C01BAD0000][v0][US][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Berserk Boy;N/A;N/A;https://switchroms.io/berserk-boy-nsp-xci-switch-rom/;NSP ROM;1.1 GB;Send.cm;https://switchroms.io/berserk-boy-nsp-xci-switch-rom/?download=4;https://send.cm/05dav5t9w1pb;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Berserk Boy;N/A;N/A;https://switchroms.io/berserk-boy-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.10;212 MB;Mediafire;https://switchroms.io/berserk-boy-nsp-xci-switch-rom/?download=5;https://www.mediafire.com/file/ax6pdkxmraa3xqr/UPDATE+-+Berserk+Boy+v1.10[010024C01BAD0800][524288][UPD][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Berserk Boy;N/A;N/A;https://switchroms.io/berserk-boy-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.10;212 MB;Send.cm;https://switchroms.io/berserk-boy-nsp-xci-switch-rom/?download=6;https://send.cm/7ky2g1yf0eaw;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Last Hero of Nostalgaia;N/A;N/A;https://switchroms.io/the-last-hero-of-nostalgaia-nsp-xci-switch-rom/;NSP ROM;4.05 GB;Mediafire;https://switchroms.io/the-last-hero-of-nostalgaia-nsp-xci-switch-rom/?download=0;https://www.mediafire.com/file/mgd0oiwahsd12f9/NSP+-+The+Last+Hero+of+Nostalgaia+[0100B1C019988000][v0][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Last Hero of Nostalgaia;N/A;N/A;https://switchroms.io/the-last-hero-of-nostalgaia-nsp-xci-switch-rom/;NSP ROM;4.05 GB;Send.cm;https://switchroms.io/the-last-hero-of-nostalgaia-nsp-xci-switch-rom/?download=3;https://send.cm/9ipfaddgmdhs;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Last Hero of Nostalgaia;N/A;N/A;https://switchroms.io/the-last-hero-of-nostalgaia-nsp-xci-switch-rom/;[UPDATE] NSP ROM V2.2.0;680 MB;Mediafire;https://switchroms.io/the-last-hero-of-nostalgaia-nsp-xci-switch-rom/?download=5;https://www.mediafire.com/file/wizkf5dwgt1bb57/UPDATE+-+The+Last+Hero+of+Nostalgaia+[0100B1C019988800][v262144][US][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Last Hero of Nostalgaia;N/A;N/A;https://switchroms.io/the-last-hero-of-nostalgaia-nsp-xci-switch-rom/;[UPDATE] NSP ROM V2.2.0;680 MB;Send.cm;https://switchroms.io/the-last-hero-of-nostalgaia-nsp-xci-switch-rom/?download=8;https://send.cm/pe4iwidxmv7s;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Last Hero of Nostalgaia;N/A;N/A;https://switchroms.io/the-last-hero-of-nostalgaia-nsp-xci-switch-rom/;The Rise of Evil DLC;1 MB;Mediafire;https://switchroms.io/the-last-hero-of-nostalgaia-nsp-xci-switch-rom/?download=10;https://www.mediafire.com/file/cuotytknpftv7ms/DLC+-+The+Last+Hero+of+Nostalgaia+[DLC+The+Rise+of+Evil]+[0100B1C019989001][v0][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Last Hero of Nostalgaia;N/A;N/A;https://switchroms.io/the-last-hero-of-nostalgaia-nsp-xci-switch-rom/;The Rise of Evil DLC;1 MB;Up-4ever;https://switchroms.io/the-last-hero-of-nostalgaia-nsp-xci-switch-rom/?download=12;https://www.up-4ever.net/ft35i57ujoch;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Last Hero of Nostalgaia;N/A;N/A;https://switchroms.io/the-last-hero-of-nostalgaia-nsp-xci-switch-rom/;The Rise of Evil DLC;1 MB;Send.cm;https://switchroms.io/the-last-hero-of-nostalgaia-nsp-xci-switch-rom/?download=13;https://send.cm/st601kivn6dm;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Rising Lords;N/A;N/A;https://switchroms.io/rising-lords-nsp-xci-switch-rom/;NSP ROM;390 MB;Mediafire;https://switchroms.io/rising-lords-nsp-xci-switch-rom/?download=1;https://www.mediafire.com/file/5p9308n8xtzhu2e/NSP+-+Rising+Lords+[01008770162FA000][v0][US][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Rising Lords;N/A;N/A;https://switchroms.io/rising-lords-nsp-xci-switch-rom/;NSP ROM;390 MB;Send.cm;https://switchroms.io/rising-lords-nsp-xci-switch-rom/?download=6;https://send.cm/kq8n3rzzkbm4;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Rising Lords;N/A;N/A;https://switchroms.io/rising-lords-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.1.1;210 MB;Mediafire;https://switchroms.io/rising-lords-nsp-xci-switch-rom/?download=9;https://www.mediafire.com/file/jmdjix8ys93yaaa/UPDATE+-+Rising+Lords+v1.1.1[01008770162FA800][524288][UPD][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Rising Lords;N/A;N/A;https://switchroms.io/rising-lords-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.1.1;210 MB;Send.cm;https://switchroms.io/rising-lords-nsp-xci-switch-rom/?download=12;https://send.cm/cwsqndewxl9y;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Cynthia: Hidden in the Moonshadow;N/A;N/A;https://switchroms.io/cynthia-hidden-in-the-moonshadow-nsp-xci-switch-rom/;NSP ROM;2.37 GB;Mediafire;https://switchroms.io/cynthia-hidden-in-the-moonshadow-nsp-xci-switch-rom/?download=0;https://www.mediafire.com/file/4s1prbyq0nqylbz/NSP+-+Cynthia+Hidden+in+the+Moonshadow+[010001C01BCAC000][v0][US][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Cynthia: Hidden in the Moonshadow;N/A;N/A;https://switchroms.io/cynthia-hidden-in-the-moonshadow-nsp-xci-switch-rom/;NSP ROM;2.37 GB;Send.cm;https://switchroms.io/cynthia-hidden-in-the-moonshadow-nsp-xci-switch-rom/?download=4;https://send.cm/rapwcaqw68bd;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Cynthia: Hidden in the Moonshadow;N/A;N/A;https://switchroms.io/cynthia-hidden-in-the-moonshadow-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.0.2;700 MB;Mediafire;https://switchroms.io/cynthia-hidden-in-the-moonshadow-nsp-xci-switch-rom/?download=6;https://www.mediafire.com/file/xrlkxpnshl1twua/UPDATE+-+Cynthia+Hidden+in+the+Moonshadow+v1.0.2[010001C01BCAC800][131072][UPD][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Cynthia: Hidden in the Moonshadow;N/A;N/A;https://switchroms.io/cynthia-hidden-in-the-moonshadow-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.0.2;700 MB;Send.cm;https://switchroms.io/cynthia-hidden-in-the-moonshadow-nsp-xci-switch-rom/?download=9;https://send.cm/rnpx2qms1lbz;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Cynthia: Hidden in the Moonshadow;N/A;N/A;https://switchroms.io/cynthia-hidden-in-the-moonshadow-nsp-xci-switch-rom/;DLC PACK [3 DLC];1 MB;Mediafire;https://switchroms.io/cynthia-hidden-in-the-moonshadow-nsp-xci-switch-rom/?download=12;https://www.mediafire.com/file/e5itvagzlpdt02g/DLC+-+Cynthia+Hidden+in+the+Moonshadow+DLC+Pack+[3+DLCs][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Cynthia: Hidden in the Moonshadow;N/A;N/A;https://switchroms.io/cynthia-hidden-in-the-moonshadow-nsp-xci-switch-rom/;DLC PACK [3 DLC];1 MB;Up-4ever;https://switchroms.io/cynthia-hidden-in-the-moonshadow-nsp-xci-switch-rom/?download=13;https://www.up-4ever.net/6lhvphjva6tk;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Cynthia: Hidden in the Moonshadow;N/A;N/A;https://switchroms.io/cynthia-hidden-in-the-moonshadow-nsp-xci-switch-rom/;DLC PACK [3 DLC];1 MB;Send.cm;https://switchroms.io/cynthia-hidden-in-the-moonshadow-nsp-xci-switch-rom/?download=15;https://send.cm/quspernk6m3t;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Holy Gosh Darn;N/A;N/A;https://switchroms.io/the-holy-gosh-darn-nsp-xci-switch-rom/;NSP ROM;1.5 GB;Mediafire;https://switchroms.io/the-holy-gosh-darn-nsp-xci-switch-rom/?download=0;https://www.mediafire.com/file/cpm9w5lyes49scx/NSP+-+The+Holy+Gosh+Darn+(DEMO)+[010030B01F81E000][v0][US][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Holy Gosh Darn;N/A;N/A;https://switchroms.io/the-holy-gosh-darn-nsp-xci-switch-rom/;NSP ROM;1.5 GB;Send.cm;https://switchroms.io/the-holy-gosh-darn-nsp-xci-switch-rom/?download=8;https://send.cm/7knvkfjiqwl5;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Beatbuddy: Tale of the Guardians;N/A;N/A;https://switchroms.io/beatbuddy-tale-of-the-guardians-nsp-xci-rom/;NSP ROM;1.5 GB;Mediafire;https://switchroms.io/beatbuddy-tale-of-the-guardians-nsp-xci-rom/?download=0;https://www.mediafire.com/file/mgm9ayqbli6yb89/NSP+-+Beatbuddy+Tale+of+the+Guardians+[0100A4101C036000][v0][US][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Beatbuddy: Tale of the Guardians;N/A;N/A;https://switchroms.io/beatbuddy-tale-of-the-guardians-nsp-xci-rom/;NSP ROM;1.5 GB;Send.cm;https://switchroms.io/beatbuddy-tale-of-the-guardians-nsp-xci-rom/?download=6;https://send.cm/9y4g66bd7oy8;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Sam & Max: The Devil's Playhouse;N/A;N/A;https://switchroms.io/sam-max-the-devils-playhouse-nsp-xci-switch-rom/;NSP ROM;1.5 GB;Mediafire;https://switchroms.io/sam-max-the-devils-playhouse-nsp-xci-switch-rom/?download=0;https://www.mediafire.com/file/uct9mz45d5boqfy/NSP+-+Sam+&+Max+The+Devil's+Playhouse+[0100D5501857E000][v0][US][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Sam & Max: The Devil's Playhouse;N/A;N/A;https://switchroms.io/sam-max-the-devils-playhouse-nsp-xci-switch-rom/;NSP ROM;1.5 GB;Send.cm;https://switchroms.io/sam-max-the-devils-playhouse-nsp-xci-switch-rom/?download=3;https://send.cm/2tmtbrn5tb21;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Sam & Max: The Devil's Playhouse;N/A;N/A;https://switchroms.io/sam-max-the-devils-playhouse-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.0.1;17 MB;Mediafire;https://switchroms.io/sam-max-the-devils-playhouse-nsp-xci-switch-rom/?download=8;https://www.mediafire.com/file/jnveccegetgkszq/UPDATE+-+Sam+&+Max+The+Devil's+Playhouse+[0100D5501857E800][v65536][US][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Sam & Max: The Devil's Playhouse;N/A;N/A;https://switchroms.io/sam-max-the-devils-playhouse-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.0.1;17 MB;Send.cm;https://switchroms.io/sam-max-the-devils-playhouse-nsp-xci-switch-rom/?download=10;https://send.cm/vazcfaqjk2c9;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Guayota;N/A;N/A;https://switchroms.io/guayota-nsp-xci-switch-rom/;NSP ROM;3.7 GB;Mediafire;https://switchroms.io/guayota-nsp-xci-switch-rom/?download=0;https://www.mediafire.com/file/wm5qfv59h2w7gps/NSP+-+Guayota+[0100CDC01E42C000][v0][US][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Guayota;N/A;N/A;https://switchroms.io/guayota-nsp-xci-switch-rom/;NSP ROM;3.7 GB;Send.cm;https://switchroms.io/guayota-nsp-xci-switch-rom/?download=3;https://send.cm/i3icwtwq1ifp;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Ship of Harkinian (The Legend of Zelda Ocarina of Time);N/A;N/A;https://switchroms.io/ship-of-harkinian-the-legend-of-zelda-ocarina-of-time-nsp-xci-switch-rom/;NSP ROM;520 MB;1fichier;https://switchroms.io/ship-of-harkinian-the-legend-of-zelda-ocarina-of-time-nsp-xci-switch-rom/?download=0;https://1fichier.com/?08i0pk27yyldj7b4jsn6;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Ship of Harkinian (The Legend of Zelda Ocarina of Time);N/A;N/A;https://switchroms.io/ship-of-harkinian-the-legend-of-zelda-ocarina-of-time-nsp-xci-switch-rom/;NSP ROM;520 MB;Send.cm;https://switchroms.io/ship-of-harkinian-the-legend-of-zelda-ocarina-of-time-nsp-xci-switch-rom/?download=3;https://send.cm/xvllhwcnv7m5;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Ship of Harkinian (The Legend of Zelda Ocarina of Time);N/A;N/A;https://switchroms.io/ship-of-harkinian-the-legend-of-zelda-ocarina-of-time-nsp-xci-switch-rom/;NSP ROM;520 MB;Megaup;https://switchroms.io/ship-of-harkinian-the-legend-of-zelda-ocarina-of-time-nsp-xci-switch-rom/?download=5;https://megaup.net/1a9e305f6a239593e396443eaa54c987/NSP_-_Ship_of_Harkinian_(The_Legend_of_Zelda_Ocarina_of_Time)_[switchroms.io].zip;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Astral Ascent;N/A;N/A;https://switchroms.io/astral-ascent-nsp-xci-switch-rom/;NSP ROM;830 MB;1fichier;https://switchroms.io/astral-ascent-nsp-xci-switch-rom/?download=0;https://1fichier.com/?pxp8egkp02lc5z6vhwo7;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Astral Ascent;N/A;N/A;https://switchroms.io/astral-ascent-nsp-xci-switch-rom/;NSP ROM;830 MB;Send.cm;https://switchroms.io/astral-ascent-nsp-xci-switch-rom/?download=2;https://send.cm/3rv32yfgqww2;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Astral Ascent;N/A;N/A;https://switchroms.io/astral-ascent-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.0.10;925 MB;1fichier;https://switchroms.io/astral-ascent-nsp-xci-switch-rom/?download=7;https://1fichier.com/?0yce5nguauuj5kdhayq8;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Astral Ascent;N/A;N/A;https://switchroms.io/astral-ascent-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.0.10;925 MB;Send.cm;https://switchroms.io/astral-ascent-nsp-xci-switch-rom/?download=9;https://send.cm/qcsyqdomc5ze;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Astral Ascent;N/A;N/A;https://switchroms.io/astral-ascent-nsp-xci-switch-rom/;yamat the breach traveler DLC;1 MB;1fichier;https://switchroms.io/astral-ascent-nsp-xci-switch-rom/?download=14;https://1fichier.com/?3eg5xy55w2758g607t4w;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Astral Ascent;N/A;N/A;https://switchroms.io/astral-ascent-nsp-xci-switch-rom/;yamat the breach traveler DLC;1 MB;Up-4ever;https://switchroms.io/astral-ascent-nsp-xci-switch-rom/?download=18;https://www.up-4ever.net/19ohaafnsazo;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Astral Ascent;N/A;N/A;https://switchroms.io/astral-ascent-nsp-xci-switch-rom/;yamat the breach traveler DLC;1 MB;Send.cm;https://switchroms.io/astral-ascent-nsp-xci-switch-rom/?download=20;https://send.cm/lqizimehw285;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
LOST EPIC;N/A;N/A;https://switchroms.io/lost-epic-nsp-xci-switch-rom/;NSP ROM;685 MB;1fichier;https://switchroms.io/lost-epic-nsp-xci-switch-rom/?download=0;https://1fichier.com/?znhw0p0u23qvm67jtnqo;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
LOST EPIC;N/A;N/A;https://switchroms.io/lost-epic-nsp-xci-switch-rom/;NSP ROM;685 MB;Send.cm;https://switchroms.io/lost-epic-nsp-xci-switch-rom/?download=2;https://send.cm/w1czznr20xgo;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
LOST EPIC;N/A;N/A;https://switchroms.io/lost-epic-nsp-xci-switch-rom/;NSP ROM;685 MB;Up-4ever;https://switchroms.io/lost-epic-nsp-xci-switch-rom/?download=3;https://www.up-4ever.net/yqodk392c13p;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
LOST EPIC;N/A;N/A;https://switchroms.io/lost-epic-nsp-xci-switch-rom/;XCI ROM;1.1 GB;1fichier;https://switchroms.io/lost-epic-nsp-xci-switch-rom/?download=6;https://1fichier.com/?o71h9pwv6n03oc4h1w0m;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
LOST EPIC;N/A;N/A;https://switchroms.io/lost-epic-nsp-xci-switch-rom/;XCI ROM;1.1 GB;Send.cm;https://switchroms.io/lost-epic-nsp-xci-switch-rom/?download=8;https://send.cm/qm46vc438yom;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
LOST EPIC;N/A;N/A;https://switchroms.io/lost-epic-nsp-xci-switch-rom/;XCI ROM;1.1 GB;Up-4ever;https://switchroms.io/lost-epic-nsp-xci-switch-rom/?download=9;https://www.up-4ever.net/cobkssjswm50;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
LOST EPIC;N/A;N/A;https://switchroms.io/lost-epic-nsp-xci-switch-rom/;Digital Artbook Soundtrack DLC;1 MB;Up-4ever;https://switchroms.io/lost-epic-nsp-xci-switch-rom/?download=16;https://www.up-4ever.net/tbxl5kk4ovkf;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
LOST EPIC;N/A;N/A;https://switchroms.io/lost-epic-nsp-xci-switch-rom/;Digital Artbook Soundtrack DLC;1 MB;Send.cm;https://switchroms.io/lost-epic-nsp-xci-switch-rom/?download=17;https://send.cm/fizw3adn3td0;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Perky Little Things;N/A;N/A;https://switchroms.io/perky-little-things-nsp-xci-switch-rom/;NSP ROM;889 MB;1fichier;https://switchroms.io/perky-little-things-nsp-xci-switch-rom/?download=0;https://1fichier.com/?a8u80cuxonvmom9ej2q4;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Revue Starlight El Dorado;N/A;N/A;https://switchroms.io/revue-starlight-el-dorado-nsp-xci-switch-rom/;XCI ROM;6.3 GB;Up-4ever;https://switchroms.io/revue-starlight-el-dorado-nsp-xci-switch-rom/?download=0;https://www.up-4ever.net/nrjrgz6vry1q;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Revue Starlight El Dorado;N/A;N/A;https://switchroms.io/revue-starlight-el-dorado-nsp-xci-switch-rom/;XCI ROM;6.3 GB;Send.cm;https://switchroms.io/revue-starlight-el-dorado-nsp-xci-switch-rom/?download=4;https://send.cm/8gxqmpc7z3bf;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tale of Immortal;N/A;N/A;https://switchroms.io/tale-of-immortal-nsp-xci-switch-rom/;NSP ROM;65 MB;Send.cm;https://switchroms.io/tale-of-immortal-nsp-xci-switch-rom/?download=1;https://send.cm/0814agal9uae;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tale of Immortal;N/A;N/A;https://switchroms.io/tale-of-immortal-nsp-xci-switch-rom/;NSP ROM;65 MB;1fichier;https://switchroms.io/tale-of-immortal-nsp-xci-switch-rom/?download=3;https://1fichier.com/?cwguwq9g19y37qt68yc0;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tale of Immortal;N/A;N/A;https://switchroms.io/tale-of-immortal-nsp-xci-switch-rom/;NSP ROM;65 MB;Up-4ever;https://switchroms.io/tale-of-immortal-nsp-xci-switch-rom/?download=4;https://www.up-4ever.net/aq1itmkxl1uu;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Tale of Immortal;N/A;N/A;https://switchroms.io/tale-of-immortal-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.0.5;1.06 GB;Send.cm;https://switchroms.io/tale-of-immortal-nsp-xci-switch-rom/?download=7;https://send.cm/5qdr3yuel8y8;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
